Date,Close
1/2/2019,98.86550351
1/3/2019,99.90168805
1/4/2019,99.85620985
1/7/2019,98.42203539
1/8/2019,98.35700257
1/9/2019,99.12671412
1/10/2019,99.86535857
1/11/2019,101.6363539
1/14/2019,108.7341054
1/15/2019,111.0532764
1/16/2019,112.9455441
1/17/2019,114.8782736
1/18/2019,116.711233
1/22/2019,115.4181455
1/23/2019,116.9171334
1/24/2019,118.4457915
1/25/2019,120.4591083
1/28/2019,127.4864041
1/29/2019,126.9216592
1/30/2019,128.1237906
1/31/2019,129.342378
2/1/2019,131.226898
2/4/2019,135.2864865
2/5/2019,135.5091422
2/6/2019,136.8184928
2/7/2019,138.0611641
2/8/2019,138.1362562
2/11/2019,151.0755916
2/12/2019,152.1470281
2/13/2019,154.3073356
2/14/2019,156.4969572
2/15/2019,159.2711467
1/2/2019,138.6797143
1/3/2019,138.4834732
1/4/2019,136.7674497
1/7/2019,129.8998317
1/8/2019,128.1781127
1/9/2019,127.532532
1/10/2019,126.8226813
1/11/2019,127.3836865
1/14/2019,130.8794575
1/15/2019,131.8411354
1/16/2019,132.2321991
1/17/2019,132.6142015
1/18/2019,132.8265857
1/22/2019,123.9093147
1/23/2019,123.6574041
1/24/2019,123.3997215
1/25/2019,123.6026866
1/28/2019,124.8781951
1/29/2019,122.3835775
1/30/2019,121.5979028
1/31/2019,120.8066538
2/1/2019,120.6068384
2/4/2019,118.3798746
2/5/2019,116.6212033
2/6/2019,115.7942323
2/7/2019,114.8933807
2/8/2019,113.0214929
2/11/2019,117.3902165
2/12/2019,116.1791943
2/13/2019,115.7787302
2/14/2019,115.3654282
2/15/2019,115.3413168
1/2/2019,204.6575244
1/3/2019,204.9909162
1/4/2019,203.0798822
1/7/2019,194.7564288
1/8/2019,192.8190823
1/9/2019,192.5028633
1/10/2019,192.0970464
1/11/2019,193.6301204
1/14/2019,201.1438661
1/15/2019,203.3930825
1/16/2019,204.7867821
1/17/2019,206.1883265
1/18/2019,207.3474185
1/22/2019,196.6916425
1/23/2019,197.1508232
1/24/2019,197.6158335
1/25/2019,198.8371561
1/28/2019,203.7251247
1/29/2019,200.6223882
1/30/2019,200.3160577
1/31/2019,200.009018
2/1/2019,200.6946437
2/4/2019,200.1144389
2/5/2019,198.2131205
2/6/2019,197.8949489
2/7/2019,197.458025
2/8/2019,195.3495689
2/11/2019,206.5102646
2/12/2019,205.6240616
2/13/2019,206.1829326
2/14/2019,206.7383814
2/15/2019,208.0154571
1/2/2019,22.26543211
1/3/2019,22.13776182
1/4/2019,21.76763052
1/7/2019,20.39667822
1/8/2019,20.0332605
1/9/2019,19.838901
1/10/2019,19.63467343
1/11/2019,19.62642648
1/14/2019,19.86628205
1/15/2019,19.90999601
1/16/2019,19.86548286
1/17/2019,19.81797381
1/18/2019,19.74359575
1/22/2019,18.01194211
1/23/2019,17.87133636
1/24/2019,17.72922302
1/25/2019,17.65221188
1/28/2019,17.50549196
1/29/2019,17.04596149
1/30/2019,16.8261671
1/31/2019,16.60577845
2/1/2019,16.46631618
2/4/2019,15.82465392
2/5/2019,15.47601996
2/6/2019,15.25216341
2/7/2019,15.01887636
2/8/2019,14.66000918
2/11/2019,14.86174541
2/12/2019,14.58488754
2/13/2019,14.40986134
2/14/2019,14.23244022
2/15/2019,14.10179324
